,prot,filename,plddt,rmsd,rmsd_m,wrmsd,designable,designable_w,designable_m,designable_w_m,rmsd_sheba,designable_sheba,rmsd_sheba_m,designable_sheba_m,rmsd_tm_m,designable_tm_m,rmsd_tm,designable_tm,rmsd_mout,designable_rmsd_out_m,rmsd_out,designable_rmsd_out
4943,d1juha,sample_5,79.53701979045402,1.1284229754145154,0.531843908935187,1.1133193261621956,True,True,True,True,1.115412763270056,True,0.5314670939195492,True,0.5944962302711373,True,1.150018128533508,True,0.47190024809573,True,0.47190024809573,True
1062,d1tzyd,sample_6,75.64200879765396,2.1441659258368317,1.817630271936804,2.0317224512428713,False,False,True,True,2.1059204080271376,False,1.5292484082314122,True,1.972700774957526,True,2.3962108019233197,False,1.534794809308772,True,1.534794809308772,True
6185,d1e5ra,sample_5,81.39238536359426,1.0232348150692148,0.6795233179274955,1.0104883825110158,True,True,True,True,1.016956179624781,True,0.6572843804751167,True,0.6898605223739578,True,1.043326027646061,True,0.6110012237451683,True,0.6110012237451683,True
614,d2xsta,sample_5,89.48817543859649,0.3665828241246728,0.297833114292534,0.3653261361841644,True,True,True,True,0.3666008986043503,True,0.2948130225351801,True,0.2982020226105671,True,0.3666010166774644,True,0.2578566767348263,True,0.2578566767348263,True
480,d1olta,sample_4,86.33770285714286,0.7259500803239115,0.636160730992823,0.7251861830379854,True,True,True,True,0.7260225987472801,True,0.6260458968241145,True,0.6264357494844195,True,0.7694125172227138,True,0.5733006685039481,True,0.5733006685039481,True
5126,d6m37b,sample_3,90.3379945799458,0.4948269704474389,0.449829234542605,0.4919961029211748,True,True,True,True,0.4948246625874551,True,0.449624554164404,True,0.4489059420314252,True,0.5324979620851905,True,0.40707529338607,True,0.40707529338607,True
1742,d1pxza,sample_3,79.3461888379205,0.9316905743339784,0.5134910298541772,0.9236577375714894,True,True,True,True,0.9308327071501772,True,0.5026352744936426,True,0.5178089714692751,True,0.9362879496031268,True,0.4567341236229379,True,0.4567341236229379,True
2440,d2z3ta,sample_7,82.96804795677137,0.844936958488361,0.5956515086738546,0.8350594534239633,True,True,True,True,0.8350960782966274,True,0.5920209091002692,True,0.5926079584119953,True,0.8388483255976809,True,0.543849862752481,True,0.543849862752481,True
1908,d2hi4a,sample_6,86.05889260020555,0.7749716198839209,0.6966095223943376,0.772094543390162,True,True,True,True,0.7749838887310687,True,0.6895291894767315,True,0.6964444079062614,True,0.7749825423901431,True,0.6227226744720655,True,0.6227226744720655,True
2981,d6dcda,sample_5,87.2046985645933,0.7562129892408893,0.647444250262271,0.7501858028593225,True,True,True,True,0.7560670224644075,True,0.6077206686953461,True,0.6113362904848659,True,0.7652172299104166,True,0.5406939619264832,True,0.5406939619264832,True
6162,d1j93a,sample_2,86.06166416791604,0.7398631005406165,0.5525098604359334,0.7288487487016861,True,True,True,True,0.7398710216277593,True,0.5538725608046781,True,0.5601268062928647,True,0.7464520895114425,True,0.5031081990109627,True,0.5031081990109627,True
3737,d5vn6a,sample_5,89.54623314065509,0.9815255261908864,0.69201066587056,0.9148764233078132,True,True,True,True,0.9496341505625404,True,0.6007799636370288,True,0.6478708567274117,True,0.9517431683808124,True,0.625657929273382,True,0.625657929273382,True
8031,d4cnna,sample_4,88.66767741935485,0.5058258816395758,0.4609904826915241,0.5065625552504024,True,True,True,True,0.5057799812088088,True,0.4561124939617277,True,0.4565686233917864,True,0.5592633792131427,True,0.4363267168323971,True,0.4363267168323971,True
2082,d5it6a,sample_4,90.5641429970617,0.380574510672906,0.3412399914176345,0.3750737665985237,True,True,True,True,0.3805822257409331,True,0.3185179942216065,True,0.310283086231378,True,0.3996833056480159,True,0.2854105315668237,True,0.2854105315668237,True
3026,d3ipia,sample_5,84.11321235899952,0.8145229997895326,0.6326919680812613,0.7762335452368984,True,True,True,True,0.7940898092064519,True,0.5771067075607577,True,0.5918771530501792,True,0.8023775144062856,True,0.5769182106223145,True,0.5769182106223145,True
6851,d3iw0a,sample_7,83.1748378812199,0.6821479640848458,0.5718161381260259,0.6828415773761483,True,True,True,True,0.6821530330515496,True,0.5541942771368141,True,0.56023372245448,True,0.7487807379405517,True,0.5106121210688418,True,0.5106121210688418,True
7255,d2xg5b,sample_7,66.54512893982807,2.1625785721993376,1.1285840688704107,1.9700761723700764,False,False,False,True,2.025561198890027,False,0.9062793062655776,False,1.2517530616025214,False,2.2365023884679625,False,0.9752682172125052,False,0.9752682172125052,False
3730,d1of9a,sample_1,61.543072916666674,2.541891520901044,2.368585795186715,2.482154158068936,False,False,False,True,2.5421431544468778,False,2.3600903931825044,False,3.708004355311546,False,3.628775329270137,False,2.268063883739565,False,2.268063883739565,False
3701,d1aepa,sample_5,87.44711148648648,0.5173711067102839,0.4519797541255427,0.5182962797501911,True,True,True,True,0.5173710802588855,True,0.452127399569481,True,0.4521223689546432,True,0.5173706130413369,True,0.4271074663901488,True,0.4271074663901488,True
6369,d6ro0d,sample_3,83.33145985401458,0.9038264197338584,0.5914027636117539,0.8665859706012704,True,True,True,True,0.8783733763577706,True,0.4915195775337512,True,0.5354490936540472,True,0.971844783869308,True,0.4063958640784772,True,0.4063958640784772,True
4769,d4z2oa,sample_8,86.25908808290154,0.7752339365679395,0.5443294831847826,0.7654052305654292,True,True,True,True,0.7728727737600388,True,0.5473237371311419,True,0.5483798528471953,True,0.7692246273599234,True,0.4300277973951862,True,0.4300277973951862,True
4095,d1ur4a,sample_6,88.39520882058135,0.496237268284993,0.4157416113053261,0.4946991716810974,True,True,True,True,0.4962381582392032,True,0.4156325312513931,True,0.4156378244466518,True,0.4962374274528761,True,0.3556376041654923,True,0.3556376041654923,True
6922,d1dcsa,sample_7,81.12865199449791,1.1123943485477044,0.8139959056075485,1.1068672400059625,True,True,True,True,1.1148857832149706,True,0.7867984628449639,True,0.807557106308843,True,1.247024130980119,True,0.6807441639945251,True,0.6807441639945251,True
4848,d6xvud,sample_3,85.4735816876122,1.8090656714896405,1.1647707754944574,1.306067882009609,True,True,True,True,1.5229181918352093,True,0.7636190619496691,True,1.2500717680474225,True,1.9250798695116675,True,0.993565368057718,True,0.993565368057718,True
8425,d5d22a,sample_7,83.20217345872518,1.4872738422964715,1.0304388185492477,1.0562523068515632,True,True,True,True,1.2726755811132464,True,0.7129487869684348,True,1.1238534112415697,True,2.0075006777853206,False,0.7242479925955673,True,0.7242479925955673,True
3113,d3hgpa,sample_8,91.0548038116592,0.543941098084321,0.4022376921740461,0.5403007577462385,True,True,True,True,0.5439330603552512,True,0.4024475596040173,True,0.3870964986330385,True,0.5445039218311415,True,0.3317891417331061,True,0.3317891417331061,True
5099,d2zkza,sample_1,84.90409604519773,0.6316570520622653,0.5354958056230688,0.6268544131041626,True,True,True,True,0.6316784782899284,True,0.5353531123446367,True,0.5340022153849131,True,0.6328600346269505,True,0.4639918801259658,True,0.4639918801259658,True
5419,d3w1zd,sample_7,81.55297136038185,2.4397992725011814,1.770171639257128,1.7150406259162694,False,True,True,True,2.117002850023857,False,1.1938055910575556,True,2.1030101286741125,False,2.8892619213573014,False,1.5354096555518952,True,1.5354096555518952,True
6336,d1ub3a,sample_6,92.99252680965148,0.4045952014394492,0.3797134214475193,0.404851814088232,True,True,True,True,0.4045938430734882,True,0.3799256522601067,True,0.3798921667175627,True,0.4045939643454675,True,0.3531361788734444,True,0.3531361788734444,True
197,d6oz7a,sample_8,84.54403659849301,0.7496460790829611,0.4876957386946694,0.7023202357334895,True,True,True,True,0.7194051225738082,True,0.4564633105924192,True,0.5188646590675214,True,0.8568082050254101,True,0.4078523072371531,True,0.4078523072371531,True
651,d1vp7a,sample_4,83.77196864111498,0.6280581158699236,0.4761326428755206,0.5783958867180187,True,True,True,True,0.5926747325641321,True,0.4397502339233041,True,0.4990696667627597,True,0.6058179744336439,True,0.4182013676350596,True,0.4182013676350596,True
8642,d2q4xa,sample_5,79.71483510340973,1.278804052767899,0.7996070855349603,1.2389045363108169,True,True,True,True,1.2701779192962552,True,0.7495266402910301,True,0.8517096196574994,True,1.3391775198208131,True,0.7232610119784708,True,0.7232610119784708,True
1499,d5mawe,sample_3,87.88397107897664,0.6314320420695445,0.5502661288676938,0.6212154453329396,True,True,True,True,0.6314381249802423,True,0.5504466861834136,True,0.5564311344684361,True,0.6347572799603686,True,0.5365153349159885,True,0.5365153349159885,True
2964,d4c92c,sample_4,88.01279146141215,0.5111571160893971,0.4438457121495225,0.5130894348912451,True,True,True,True,0.5111463669895363,True,0.4233189581470606,True,0.4233212932817092,True,0.546646723275701,True,0.3659995486073256,True,0.3659995486073256,True
5427,d4kwda,sample_6,87.29792288557213,0.5458442592410921,0.477158919496743,0.5457661742245715,True,True,True,True,0.5458228657948262,True,0.4635361886958751,True,0.4782208191678888,True,0.6233324057471931,True,0.4466030327221819,True,0.4466030327221819,True
6135,d4ybna,sample_2,84.87842105263158,1.1060255417486755,0.610583849784788,1.0666705652774773,True,True,True,True,1.0910161220703094,True,0.5557556427927361,True,0.6699283858909406,True,1.157750353059407,True,0.5176592887532642,True,0.5176592887532642,True
6939,d3t64a,sample_6,79.60465156794425,3.0205035462681225,1.9287929186297128,2.086595692716329,False,False,True,True,2.4190465562821477,False,1.0692898449453645,True,1.814744794278532,True,3.3548918902125475,False,1.7835823554276518,True,1.7835823554276518,True
2975,d3ef4a,sample_3,92.951926803014,0.4646789952623269,0.3727975143471891,0.4504585746012689,True,True,True,True,0.464691123302226,True,0.3429114852111107,True,0.3477034924145004,True,0.4851913526679473,True,0.2854235461420273,True,0.2854235461420273,True
4896,d3laoa,sample_6,82.70617505995203,1.1685841355282307,0.795831636547707,1.003019258680485,True,True,True,True,1.0419055936232031,True,0.5216670084962893,True,0.704848799159557,True,1.1651793057986128,True,0.7282225321698607,True,0.7282225321698607,True
4275,d6e1za,sample_6,89.90678509532063,0.4970353436999777,0.3023347195270649,0.4907588504176143,True,True,True,True,0.4966888923294295,True,0.3041345488344792,True,0.3059098672594482,True,0.4954064560951602,True,0.2752861841234371,True,0.2752861841234371,True
7923,d1ceoa,sample_4,88.03917926565875,0.5740841956628738,0.4789215916444228,0.5725189089272978,True,True,True,True,0.5740875028078326,True,0.4787713760757074,True,0.4783077266883846,True,0.5737929767106561,True,0.4375197647645011,True,0.4375197647645011,True
91,d1x91a,sample_7,88.26013793103449,0.5008401153727624,0.4024447252071651,0.4986302237885538,True,True,True,True,0.5008418947398742,True,0.4027933491547497,True,0.4027887324888449,True,0.5008429985813498,True,0.3817324651344277,True,0.3817324651344277,True
5034,d1td6a,sample_5,80.25106990622336,0.9302622639161806,0.7103631765953713,0.927431134087504,True,True,True,True,0.929521687215388,True,0.6974596646306643,True,0.707260398089179,True,0.9300637023222692,True,0.6145212101460791,True,0.6145212101460791,True
6480,d5fbfa,sample_6,86.76958481012657,0.6339627766839094,0.5250625897751107,0.6301745575736322,True,True,True,True,0.6339787131661127,True,0.5108193816943618,True,0.5088320198082396,True,0.6433749977307328,True,0.4537457936338261,True,0.4537457936338261,True
1966,d1agja,sample_1,83.93075184016823,0.7940141321422363,0.5115237495344817,0.7711314223428807,True,True,True,True,0.7915217386863221,True,0.497182463155945,True,0.5426381873815507,True,0.8162874108895057,True,0.4397422716608832,True,0.4397422716608832,True
6931,d2hyka,sample_7,91.1305860010852,0.4018024445671084,0.3576273777218267,0.4009096666819851,True,True,True,True,0.4017837896073641,True,0.3387454930999728,True,0.339313640512464,True,0.4308515364870841,True,0.2945353905749099,True,0.2945353905749099,True
1624,d6t0bf,sample_1,83.71277982779829,0.686932223776314,0.5496597929925713,0.6863573003100274,True,True,True,True,0.6869190116883896,True,0.549719470596556,True,0.5588009543020024,True,0.6867010834410897,True,0.5056099810888142,True,0.5056099810888142,True
4924,d4izba,sample_7,84.87923804226918,0.7544233465754366,0.5650577570635055,0.7592104828022327,True,True,True,True,0.7544473150656978,True,0.5651676907588703,True,0.5594460157267547,True,0.7549498697089507,True,0.513837066958002,True,0.513837066958002,True
2094,d2q58a,sample_2,79.75918548685672,1.165107999919395,0.8973993474918175,1.1502295458806175,True,True,True,True,1.1541265982114963,True,0.870577537603882,True,0.8881448366188434,True,1.165550165324169,True,0.8202122480907124,True,0.8202122480907124,True
5369,d1xq4a,sample_1,88.88335189309576,0.4964765047945103,0.4348542249993448,0.4942883010898853,True,True,True,True,0.4964617908066228,True,0.4349347335050953,True,0.4349290988375126,True,0.4964623329294351,True,0.4149329016629519,True,0.4149329016629519,True
546,d4jw0a,sample_3,85.28627747252747,0.6861257228232075,0.556723401588249,0.6830310547937904,True,True,True,True,0.6850137435827447,True,0.5562914090779695,True,0.578091416463705,True,0.6924084261960445,True,0.487952390787064,True,0.487952390787064,True
6832,d1zlpa,sample_7,91.72209279845336,0.6808615997353687,0.5516637366699434,0.6750176645468616,True,True,True,True,0.6808666535533893,True,0.5239265794560677,True,0.5449775330386335,True,0.7030615353202316,True,0.5074738784878079,True,0.5074738784878079,True
7725,d3q15c,sample_4,88.09053260869564,0.5172387705918855,0.5151513567207486,0.5151016001307392,True,True,True,True,0.5172184479851256,True,0.4533597448591363,True,0.4647319097657553,True,0.5399876873591958,True,0.4244646382582587,True,0.4244646382582587,True
3206,d1yaka,sample_5,87.15675721561969,0.5874523417612306,0.4496254820181917,0.5769497084077039,True,True,True,True,0.5783793795886875,True,0.4279644703564991,True,0.4269383896924593,True,0.5813367891875698,True,0.4270963176577176,True,0.4270963176577176,True
2314,d4cj9a,sample_7,85.8754526129318,10.934360421808044,11.581129969479928,10.917309819487365,False,False,False,False,12.213380975589056,False,11.733969638758971,False,14.628357806612534,False,14.669792200015404,False,11.493685602248856,False,11.493685602248856,False
5181,d2qm8a,sample_2,80.95626486264864,1.7468695069794056,1.3082394534628747,1.7271221845234357,True,True,True,True,1.5989119200134951,True,0.7925227513791371,True,1.1425381680048794,True,1.844198983573252,True,1.0924635146000037,True,1.0924635146000037,True
3637,d2bq4a,sample_7,60.8876207302709,3.966126644182302,2.7701484830148475,3.799600248238322,False,False,False,True,3.969551875239023,False,2.196289789762827,False,2.923510350700631,False,4.354732308084618,False,1.9924277548573368,False,1.9924277548573368,False
6666,d1tbge,sample_2,60.29623287671233,14.443873494546375,15.550883242325064,14.446216293205191,False,False,False,False,17.654485035835048,False,14.418091051843689,False,25.563331350779286,False,25.864360024888207,False,14.456686621876736,False,14.456686621876736,False
4358,d1ft5a,sample_5,71.00385527136619,1.758806977705342,1.1218145202241416,1.7505457545298455,True,True,True,True,1.7510980981906423,True,1.1020591231857058,True,1.1562437763474462,True,1.77943957182903,True,0.9202675883293376,True,0.9202675883293376,True
5933,d3w07a,sample_5,87.05444236760125,0.5381907748065796,0.393382263174137,0.5380059234662737,True,True,True,True,0.5386782806052568,True,0.3940053939110147,True,0.3963743050517074,True,0.540336811935009,True,0.38096707388078,True,0.38096707388078,True
2429,d1oe4a,sample_8,89.00883625128733,0.4558184813002465,0.335763315532411,0.4544870892210327,True,True,True,True,0.4553149882696444,True,0.3353855305899011,True,0.3353675926451603,True,0.4560152936249168,True,0.3111888887080116,True,0.3111888887080116,True
7805,d2q1sa,sample_7,79.07885214747243,1.1822920288135688,0.7166742293538619,1.076238279686209,True,True,True,True,1.0722422314778737,True,0.549647719757834,True,0.6888301938292211,True,1.168350899552716,True,0.5506580235965616,True,0.5506580235965616,True
7903,d2lkpa,sample_7,75.10721294363256,5.602160370507361,4.100907835932022,4.833248583417872,False,False,False,True,5.831235139301685,False,3.3559812179796977,False,5.70265724618246,False,7.549186866749792,False,2.9503414370862315,False,2.9503414370862315,False
1457,d1v76a,sample_8,87.00123867069487,0.6228629168137033,0.399808787777371,0.624484321434667,True,True,True,True,0.6426893257410484,True,0.4201090963656364,True,0.4276265021821814,True,0.6487493875777522,True,0.3489518252552762,True,0.3489518252552762,True
2114,d3kxqa,sample_8,87.57396924829158,0.4950337792303341,0.422420045425056,0.4951143104457337,True,True,True,True,0.4950467742040318,True,0.4224572047508939,True,0.4224380792044175,True,0.5192291109747466,True,0.3824706529578995,True,0.3824706529578995,True
5768,d3n6qa,sample_8,87.31841717791411,0.5195592878840155,0.431243353359262,0.5221104000023119,True,True,True,True,0.5195673397775534,True,0.4313098573559163,True,0.4313109507521151,True,0.5195679812975205,True,0.3928406599229743,True,0.3928406599229743,True
2275,d4xfwa,sample_2,88.79611173184357,0.5334862933968082,0.4767605403532121,0.5293905055441149,True,True,True,True,0.5334887644940854,True,0.4277815915481603,True,0.427792217677755,True,0.5341068450150763,True,0.3994665184058366,True,0.3994665184058366,True
3095,d1ct5a,sample_8,86.13162268388547,0.5373458448963079,0.4454422470382065,0.5353682884594487,True,True,True,True,0.5373291224815312,True,0.4453531790852509,True,0.4460016163033052,True,0.5378778948914312,True,0.4001128507186473,True,0.4001128507186473,True
7113,d4f0zb,sample_4,85.89952076677316,0.7772302128089613,0.6559246532542802,0.7654178247816522,True,True,True,True,0.7694549042172445,True,0.6439570390197041,True,0.6592882367471866,True,0.7808109754945357,True,0.6372617808226401,True,0.6372617808226401,True
5617,d6zmbb,sample_7,84.12043335521996,0.6442415561646995,0.5662150117012517,0.6413443590398284,True,True,True,True,0.6442116006806555,True,0.5659291028886662,True,0.565957271519642,True,0.644211975581203,True,0.5236387246241533,True,0.5236387246241533,True
488,d1mjha,sample_5,80.90692781690142,0.5527242333328589,0.4202420688174385,0.5626056780259826,True,True,True,True,0.552751576202395,True,0.420427020219201,True,0.426541053936753,True,0.5547734498542386,True,0.361856447995151,True,0.361856447995151,True
7073,d6wkca,sample_8,88.26720168067227,0.5380387928924162,0.4769107767616923,0.5346969927615989,True,True,True,True,0.5377486286472543,True,0.4765227662770899,True,0.4851600456574342,True,0.5393606034383356,True,0.4471231114190482,True,0.4471231114190482,True
4321,d5yh4a,sample_7,89.17581804281346,0.5120997137598722,0.4231242480271663,0.5072967799478818,True,True,True,True,0.5120705615607022,True,0.3959444509759118,True,0.401262026052696,True,0.5907560727216451,True,0.3115845099267545,True,0.3115845099267545,True
6644,d1luca,sample_7,85.40657905060807,0.603167871589653,0.5055899022299405,0.6007904453080251,True,True,True,True,0.6017234276871232,True,0.5041188581972582,True,0.5079890031347121,True,0.6017965965896676,True,0.4820708298935958,True,0.4820708298935958,True
5581,d6xk1a,sample_7,91.91561963190183,0.5420205181090483,0.4705958535915072,0.5392774178315918,True,True,True,True,0.5420369653161323,True,0.4705295243104791,True,0.4705315807817393,True,0.5420358255382496,True,0.4378958046905737,True,0.4378958046905737,True
6265,d3e6ma,sample_7,80.22247863247864,1.7926701909788365,1.3435114588800947,1.769906686882228,True,True,True,True,1.7831634949252708,True,1.1353904302364275,True,1.243345950858973,True,1.8733382502301477,True,1.0851545706129686,True,1.0851545706129686,True
7789,d5v0za,sample_1,92.5732672540382,0.5016090971998307,0.4112919531239741,0.484970883063497,True,True,True,True,0.4940052407990217,True,0.3961865856595227,True,0.4030040518082873,True,0.4978931116490345,True,0.3664580950818975,True,0.3664580950818975,True
3315,d6lsva,sample_4,79.68065016623568,0.9952870653519716,0.7549534273855504,0.9848432889474776,True,True,True,True,0.9902609776245368,True,0.7086744804137465,True,0.7116039731430989,True,1.0388235671709989,True,0.5922779088390144,True,0.5922779088390144,True
8932,d1rp3b,sample_1,56.49421875,14.969653545579822,13.92619941338691,14.884744025020208,False,False,False,False,17.958520527667645,False,15.583464439951578,False,20.122289972343783,False,23.76283330415097,False,13.310636008731484,False,13.310636008731484,False
4067,d1q5da,sample_8,86.80880592105264,0.694188005286202,0.6212336829773282,0.691752013710204,True,True,True,True,0.6942003833646235,True,0.6211034840795593,True,0.6210966144654078,True,0.6941989449382734,True,0.5859225132826121,True,0.5859225132826121,True
1445,d1nnxa,sample_3,84.31445623342175,2.9302061275632387,1.7493937235727384,1.891649955270973,False,True,True,True,2.86494648457318,False,1.5936996207026086,True,3.07483891794631,False,4.09655835162097,False,1.6281368440310118,True,1.6281368440310118,True
2042,d1r76a,sample_8,81.65100775193798,1.1189688167443814,0.5677225423980148,1.1029274354740957,True,True,True,True,1.135952934776163,True,0.6235663113398047,True,0.6576995541488615,True,1.2332267332791744,True,0.4853866702269208,True,0.4853866702269208,True
4709,d1erpa,sample_5,90.51395017793594,0.5138014545385039,0.4710913231756559,0.5109341838978851,True,True,True,True,0.5138481198817859,True,0.4712455950641215,True,0.4728323684501502,True,0.5158270590554378,True,0.3839224000542542,True,0.3839224000542542,True
6298,d4pbpa,sample_2,88.47485946283572,0.4853620414765015,0.4022824595146219,0.4827017079820317,True,True,True,True,0.485376624529548,True,0.4017036754742724,True,0.4017056068039534,True,0.5317495157700215,True,0.3538443523811964,True,0.3538443523811964,True
4685,d6e6oa,sample_1,81.9818493150685,0.6786276965514453,0.6068414185452726,0.6916486429803457,True,True,True,True,0.6785246480508331,True,0.5619330851935896,True,0.6421398067190132,True,0.6814296283334776,True,0.5727991264120538,True,0.5727991264120538,True
6373,d1xe1a,sample_7,89.77098039215687,0.3634636128839943,0.2762382127542722,0.36004229846265,True,True,True,True,0.3635110838328661,True,0.2764865132300251,True,0.2764567564320955,True,0.3635081981612108,True,0.2501985572781923,True,0.2501985572781923,True
8098,d6yj4t,sample_2,81.5963358778626,1.3170093900474684,0.9208765846696356,1.267636819019806,True,True,True,True,1.294815388551532,True,0.8472076493261345,True,0.9145228953248118,True,1.4719802701446587,True,0.7130527898327592,True,0.7130527898327592,True
8967,d2cala,sample_4,91.1993666369313,0.4347640729505315,0.3856543438085779,0.4331770338335771,True,True,True,True,0.4347212099611554,True,0.3372928093595794,True,0.3420892605218514,True,0.4580119533261284,True,0.2878306402172865,True,0.2878306402172865,True
1751,d1m1qa,sample_3,72.13176829268293,1.1796821756186529,1.2079342807243671,1.172679196663704,True,True,True,True,1.1796667282573614,True,1.081265840964076,True,1.1105117899709602,True,1.4129302265913302,True,0.9178646031167844,True,0.9178646031167844,True
1981,d6q4sa,sample_7,86.64851037344397,0.5683782102680759,0.4882077544259322,0.5677039003956404,True,True,True,True,0.5681749482816383,True,0.4892114644622817,True,0.4913448573884651,True,0.5675499056217852,True,0.4491460446966947,True,0.4491460446966947,True
823,d2jdii,sample_1,70.60034999999999,1.291667997826384,0.9398306741348508,1.1771463963179924,True,True,True,True,1.2690288992043854,True,0.7431176416019626,True,0.3834273238032603,True,1.580010388367131,True,0.635854943325823,True,0.635854943325823,True
5016,d3bnja,sample_4,80.98372478585244,1.1306657576809034,0.7901955444597638,1.1037291556829576,True,True,True,True,1.1180032360380316,True,0.7303274866141624,True,0.7639641681974125,True,1.1366392049270266,True,0.7116065002387708,True,0.7116065002387708,True
8502,d3r0sa,sample_2,89.49692563817982,0.5422320133635485,0.411761070609069,0.5358422854538456,True,True,True,True,0.5424813762056113,True,0.396617967276901,True,0.3932863676031582,True,0.5861106006385016,True,0.3597782723467883,True,0.3597782723467883,True
1314,d3piwa,sample_6,85.74525814138205,0.6015044141865851,0.4997964264579649,0.6004862802333256,True,True,True,True,0.6014901078211945,True,0.4894201744127101,True,0.4995422072325285,True,0.6014912300101518,True,0.4065851299882578,True,0.4065851299882578,True
3330,d3uama,sample_6,70.29969959946597,1.9974779009226964,1.3687985952107995,1.8856232326793947,True,True,True,True,1.9517184898138995,True,1.2789455322157637,True,1.3881033225942363,True,2.042388189924762,False,1.2059911438815551,True,1.2059911438815551,True
8395,d2znda,sample_2,85.57684288905436,0.9704449599319238,0.7944865066370452,0.95280946123782,True,True,True,True,0.968338559409753,True,0.7790609074285824,True,0.7972942510241202,True,0.9675787708887372,True,0.6854396559215696,True,0.6854396559215696,True
8923,d3n20b,sample_1,75.27505706414797,3.857875358325534,2.57931245184578,2.824251382456094,False,False,False,True,3.4196167789368532,False,1.2985086924726073,True,2.069810401274754,False,6.4333564211793774,False,2.216565511633668,False,2.216565511633668,False
523,d1rtta,sample_7,88.06196386488608,0.553489370301509,0.4800358366512361,0.5525738133703103,True,True,True,True,0.5534890309806181,True,0.4802170465954989,True,0.4802040571442194,True,0.5534893928991249,True,0.4129241797881712,True,0.4129241797881712,True
932,d2fa5a,sample_3,84.25367860600194,1.5557840784638428,1.244412598182118,1.425952493185436,True,True,True,True,1.4600887067061334,True,0.6857730988640437,True,0.974582860936104,True,1.7372745257105968,True,0.948134301896536,True,0.948134301896536,True
8195,d4yxfa,sample_3,83.95872475476051,0.6902365124105897,0.4909306510418373,0.6822705168909345,True,True,True,True,0.6837895958906425,True,0.4751139570928925,True,0.4841663608428851,True,0.6898025848688364,True,0.4319859301184417,True,0.4319859301184417,True
319,d3zv4a,sample_4,82.775310880829,1.38350749686177,0.9305740705737082,1.281603277126755,True,True,True,True,1.274854663732961,True,0.6660370996062939,True,0.7564516551705849,True,1.3461140923897248,True,0.8147554724980344,True,0.8147554724980344,True
1841,d1au1a,sample_1,80.11171597633137,0.8628904429982851,0.6276310421675095,0.8540201370667306,True,True,True,True,0.858561822575622,True,0.570858939743665,True,0.6003263388634561,True,0.9346065702208298,True,0.5051672834251997,True,0.5051672834251997,True
1929,d1texa,sample_4,73.79304159913559,1.7186059568834144,1.1308688097777324,1.6658980783300783,True,True,True,True,1.7374476458168555,True,1.1309727107855438,True,1.3241241112239164,True,1.84889873558144,True,0.9733083197027468,True,0.9733083197027468,True
7898,d1dcza,sample_3,84.42077199281866,0.9255833804522352,0.7403763915031891,0.9030972033415438,True,True,True,True,0.9154804340981432,True,0.7203948501920567,True,0.727151120841615,True,0.9437147796852998,True,0.6541526176452325,True,0.6541526176452325,True
4562,d1nbaa,sample_8,81.21313685289596,1.2879843524763162,0.6726297311063851,1.2413338519384631,True,True,True,True,1.2668194131933814,True,0.6333431259468206,True,0.7791461965038887,True,1.331043612614627,True,0.5654378807314397,True,0.5654378807314397,True
6392,d5xkca,sample_5,84.7171857684456,0.7641654795358158,0.6353451528306467,0.7625438578130795,True,True,True,True,0.7640045710484179,True,0.6338857922523249,True,0.639463109269413,True,0.7645669512483128,True,0.5798462544680247,True,0.5798462544680247,True
877,d5li7a,sample_1,79.78107870695713,0.9693571805314052,0.6311515392614824,0.921016519247464,True,True,True,True,0.9534540398971486,True,0.6147673550306628,True,0.6883294375776136,True,1.015943299413954,True,0.5798008210943674,True,0.5798008210943674,True
7679,d1z72a,sample_5,88.84256824512535,0.5429075116239468,0.4837859858433913,0.5352722080698069,True,True,True,True,0.5429343545891222,True,0.4836270534849045,True,0.4758363595744139,True,0.5425758785222962,True,0.4311087174892007,True,0.4311087174892007,True
6804,d4ou9a,sample_6,87.1112821888412,0.6359952141712812,0.4309210416172444,0.6283626188957909,True,True,True,True,0.633336969997931,True,0.4353157708333289,True,0.4472945879310934,True,0.642843062140668,True,0.3838694655085365,True,0.3838694655085365,True
6015,d5h91a,sample_4,90.76880272952852,0.3842781152275086,0.318866815154321,0.3839644559200673,True,True,True,True,0.3842854349507141,True,0.3183960941984354,True,0.3184268973075433,True,0.3842872313803542,True,0.2896762449936245,True,0.2896762449936245,True
375,d2cj4a,sample_2,89.0772401746725,0.5364471236163876,0.4800109095851841,0.5314307948100887,True,True,True,True,0.5364779539140209,True,0.4803262322849717,True,0.4790243883975309,True,0.5365132971981377,True,0.4546363300966117,True,0.4546363300966117,True
2505,d1ueda,sample_4,84.4762508294625,0.5914102126358723,0.4809917446982663,0.5914757981191854,True,True,True,True,0.5918668381443938,True,0.4779458279890013,True,0.483646303537573,True,0.593261070321546,True,0.4243574983909369,True,0.4243574983909369,True
7498,d1vmoa,sample_7,84.74360504201682,0.856481413038663,0.5158702125124303,0.8043501120448163,True,True,True,True,0.8342230804599302,True,0.4485148614344149,True,0.5094047774534279,True,0.8713129736480976,True,0.3863185033467496,True,0.3863185033467496,True
