,prot,filename,plddt,rmsd,rmsd_m,wrmsd,designable,designable_w,designable_m,designable_w_m,rmsd_sheba,designable_sheba,rmsd_sheba_m,designable_sheba_m,rmsd_tm_m,designable_tm_m,rmsd_tm,designable_tm,rmsd_mout,designable_rmsd_out_m,rmsd_out,designable_rmsd_out
6751,AF-P18510-att,sample_7,87.92919786096256,0.4426559423183628,0.3451915481286425,0.4416323488009299,True,True,True,True,0.4426525407488043,True,0.3315227343760357,True,0.3258862166550873,True,0.4669716358663688,True,0.2837670589003016,True,0.2837670589003016,True
5399,AF-P50870-att,sample_8,74.67476338729765,2.440382743717487,1.3894168321383893,2.3487422860249585,False,False,True,True,2.4129746693969034,False,1.153827803551189,True,1.5582069535500012,True,2.638084031695658,False,1.18120220458328,True,1.18120220458328,True
8463,AF-Q96T66-att,sample_4,85.96598898071625,0.704579173485174,0.5454688886689731,0.6949305167492378,True,True,True,True,0.7010915346890347,True,0.5265533169164536,True,0.5474097736374869,True,0.7064452094939464,True,0.4734556779188171,True,0.4734556779188171,True
4153,AF-P36913-att,sample_1,70.58598880597015,1.9220323786827995,1.0234377832776296,1.821359083108356,True,True,True,True,1.83936980462718,True,0.7063991121796934,True,0.8446132988419657,True,2.0006067045069265,False,0.7451152784137407,True,0.7451152784137407,True
1594,AF-Q97W73-att,sample_7,89.68962790697675,0.4136526718928117,0.2990980721619368,0.4206282594843708,True,True,True,True,0.4136004336361761,True,0.2990009096160398,True,0.3032679707985187,True,0.4105707381527351,True,0.2732032735189617,True,0.2732032735189617,True
4901,AF-Q939Y1-att,sample_3,81.37911456573167,1.0202698458815544,0.7851121094339562,0.9989097056139296,True,True,True,True,1.0142052684753924,True,0.6042470330600256,True,0.6802424183218998,True,1.2172064923296375,True,0.6185284690589195,True,0.6185284690589195,True
8103,AF-P81040-att,sample_4,74.2138619201726,2.6390409800401087,0.9791425469861288,2.509671932871133,False,False,True,True,2.6001657063846544,False,0.7955281850778979,True,0.9618493819368727,True,2.8764854541391616,False,0.7689641711825818,True,0.7689641711825818,True
8199,AF-P0A3R9-att,sample_6,93.72259541984734,0.4377719994355756,0.3214452346056788,0.4370534184007673,True,True,True,True,0.4377592233095229,True,0.321562318630225,True,0.3255117941902404,True,0.4383643713760609,True,0.2749616252497407,True,0.2749616252497407,True
2013,AF-O61233-att,sample_3,89.04723915050785,0.5174320330270037,0.4732838440779942,0.5084979859525576,True,True,True,True,0.5090461787487852,True,0.4516309470959253,True,0.4565203380105,True,0.5147830945686607,True,0.4452036349900591,True,0.4452036349900591,True
3123,AF-P01175-att,sample_6,85.8288245614035,0.4650752219620814,0.3691497953974603,0.4481782179211552,True,True,True,True,0.4650711013776397,True,0.3691030450461375,True,0.365271195142836,True,0.4638098146722639,True,0.3205658419206961,True,0.3205658419206961,True
3686,AF-P01574-att,sample_3,83.33353731343284,0.7705311316604662,0.5561243512865516,0.7634466659755078,True,True,True,True,0.7691830784907849,True,0.547796616422901,True,0.548937635054905,True,0.7702381531034824,True,0.5282666880738334,True,0.5282666880738334,True
6732,AF-Q4Q7A6-att,sample_6,88.14545714285714,0.4146269996484915,0.3257944908855102,0.414847719113082,True,True,True,True,0.4146161317531268,True,0.3256638250657003,True,0.3256728270482583,True,0.4146156360279208,True,0.3012110389016886,True,0.3012110389016886,True
5952,AF-P19656-att,sample_4,90.24800933125972,0.4207772638719594,0.2426272860327959,0.415311486514766,True,True,True,True,0.4207283937347321,True,0.2422397213985211,True,0.242298883445822,True,0.4248164058021139,True,0.2210677782449039,True,0.2210677782449039,True
1643,AF-Q9X0I0-att,sample_3,87.27774715398442,0.711325527699009,0.5659749736576818,0.7079034763145028,True,True,True,True,0.708786647094751,True,0.5673180944168672,True,0.570057308323321,True,0.7143008424530755,True,0.5226886642731412,True,0.5226886642731412,True
1513,AF-Q7M418-att,sample_6,88.49880108991825,0.5283566223845587,0.4193053919583998,0.5266250477881396,True,True,True,True,0.528359770650811,True,0.419357085659409,True,0.4138517079701406,True,0.525140870231654,True,0.369554652736584,True,0.369554652736584,True
3119,AF-P53141-att,sample_3,80.9864828738513,0.7093316311986186,0.6545067800307675,0.7028858709765392,True,True,True,True,0.7093275977437354,True,0.6551342063799988,True,0.659018986660917,True,0.7105849339387518,True,0.621583900686573,True,0.621583900686573,True
684,AF-Q2YRR4-att,sample_6,91.1351310483871,0.3932481077267598,0.3358320038013824,0.3926734514909344,True,True,True,True,0.393238050140364,True,0.3355262321497828,True,0.335522913344607,True,0.3932371450786615,True,0.3129692810268693,True,0.3129692810268693,True
3677,AF-Q8RL53-att,sample_3,90.937460496614,0.3905723564797385,0.3446770130885923,0.3908672666924844,True,True,True,True,0.3905490224784861,True,0.3317152741058036,True,0.3317104194073764,True,0.4298567971439313,True,0.2967912727000226,True,0.2967912727000226,True
6287,AF-P06628-att,sample_3,87.11774364406779,0.3218808044503468,0.2839410457106487,0.320964198900656,True,True,True,True,0.3219378086530909,True,0.283781907540868,True,0.2837753291186083,True,0.3219370456489918,True,0.2517051411636484,True,0.2517051411636484,True
8549,AF-Q99584-att,sample_8,88.63898211829436,0.718853322915934,0.6374444581351977,0.7123014420652766,True,True,True,True,0.7188343316013589,True,0.6373825661107718,True,0.6095519296555587,True,0.7269034381708342,True,0.5511913694841263,True,0.5511913694841263,True
4683,AF-Q03026-att,sample_4,86.2335741444867,0.8126990240750772,0.5587111078475185,0.6049971417670563,True,True,True,True,0.7164808354839403,True,0.4180626617612912,True,0.5815223428882833,True,0.8022703343621918,True,0.5356755662342653,True,0.5356755662342653,True
1419,AF-P94691-att,sample_2,55.24450408401401,4.1241619988897344,2.9852246827308275,3.931243455538,False,False,False,True,4.061891136600268,False,2.5619665988804723,False,3.282168755534523,False,4.81097137758729,False,2.414994137285762,False,2.414994137285762,False
5129,AF-P69772-att,sample_8,88.86100433526012,0.499535146719508,0.3916011591739711,0.4976214104206966,True,True,True,True,0.4995148002198016,True,0.348895813923309,True,0.3348759036742765,True,0.5153028040737938,True,0.2939918395293864,True,0.2939918395293864,True
7626,AF-O87008-att,sample_4,88.46252039151713,0.8617023060819772,0.5819393333107512,0.6874852479068815,True,True,True,True,0.7207992273260606,True,0.3829420335315374,True,0.4610447588672835,True,0.7960899938908612,True,0.5566684578554576,True,0.5566684578554576,True
80,AF-P32125-att,sample_8,84.91793698424605,0.6009917917184419,0.5520381056086103,0.6003686770950577,True,True,True,True,0.6009901743522825,True,0.5081411231100911,True,0.5010094136440935,True,0.6179294881316523,True,0.4460728525995969,True,0.4460728525995969,True
8996,AF-P09394-att,sample_3,88.931730474732,0.6063163379947584,0.4474114152457854,0.6002475729244996,True,True,True,True,0.6066023556740477,True,0.449100540894137,True,0.4596563573095702,True,0.6090881548142479,True,0.3960642905678337,True,0.3960642905678337,True
2058,AF-Q74AE4-att,sample_3,90.46628289473684,0.5728935275255981,0.4041233238807116,0.5204722112962563,True,True,True,True,0.5729178416686376,True,0.4041936919883914,True,0.4330467736891412,True,0.5965403131469561,True,0.2960117541689353,True,0.2960117541689353,True
8501,AF-P0DOY2-att,sample_3,93.27751336898396,0.3919986471162143,0.3149007518994736,0.3875080550001337,True,True,True,True,0.3919846448444081,True,0.3003155284249883,True,0.3152218671016309,True,0.3919838158637208,True,0.2790528726892501,True,0.2790528726892501,True
1923,AF-Q9RZA5-att,sample_3,82.40727354260089,0.7534002734536414,0.4395540425881297,0.712980743189127,True,True,True,True,0.7456946875875298,True,0.4215585619541263,True,0.4710093001272659,True,0.7778557256092836,True,0.3754822722129121,True,0.3754822722129121,True
3776,AF-Q187N7-att,sample_3,83.08378727634195,0.85023686843756,0.5698890642226634,0.8452518672500839,True,True,True,True,0.8385351823136135,True,0.5779396757398533,True,0.5811733440279416,True,0.8480072460616909,True,0.5130990925641923,True,0.5130990925641923,True
8439,AF-Q3JRK4-att,sample_2,86.48512580877066,0.683176705417505,0.5401892621475258,0.6828691547673639,True,True,True,True,0.6817424770771255,True,0.4738528914157697,True,0.5073508790145671,True,0.8023543625433686,True,0.451449263007928,True,0.451449263007928,True
571,AF-P07360-att,sample_1,86.96126410835215,0.6973096653648114,0.4683593214426255,0.6410276082389306,True,True,True,True,0.6585732443178375,True,0.4298762980820956,True,0.4793507856838834,True,0.7327973832393802,True,0.3941589311721569,True,0.3941589311721569,True
2819,AF-Q58CQ2-att,sample_5,87.42096497498214,1.307340759131892,0.624060744088359,1.3094635942071868,True,True,True,True,1.271129765190642,True,0.5638114130012628,True,0.6994977143710075,True,1.3627769498754003,True,0.5565651680519261,True,0.5565651680519261,True
1187,AF-P07013-att,sample_8,87.12618741976894,0.7777988847787748,0.5742594174255088,0.7352658639794786,True,True,True,True,0.777717342948909,True,0.5742289066930811,True,0.6078343960459638,True,0.7938470424534746,True,0.5285864097258575,True,0.5285864097258575,True
1948,AF-P16444-att,sample_1,85.60186021884928,1.6462746105918953,1.042666606654072,1.1174782929921818,True,True,True,True,1.2580815844690303,True,0.5884354077961427,True,0.8476479215279598,True,1.4949108278755878,True,0.630760777564231,True,0.630760777564231,True
2532,AF-Q3SYX9-att,sample_4,73.13490636704121,5.240008387551293,3.6380548653057208,5.1469805663998125,False,False,False,False,5.454832260099798,False,3.123216992171369,False,5.525516539802396,False,7.341522442831842,False,3.2338000656220984,False,3.2338000656220984,False
5862,AF-Q9HFV6-att,sample_4,90.51533367822036,0.5886144441689919,0.4665151463563004,0.5841097961992786,True,True,True,True,0.5865596533154251,True,0.466314642831507,True,0.4732278318478508,True,0.5879007202640553,True,0.4380350016005537,True,0.4380350016005537,True
6477,AF-P09056-att,sample_2,85.10591954022989,0.6104755424469446,0.5262868186464775,0.6100414820694502,True,True,True,True,0.6104802847157607,True,0.4780188002553461,True,0.48981826542273,True,0.8095429193998287,True,0.4193296940477518,True,0.4193296940477518,True
2093,AF-O32079-att,sample_3,89.51057591623038,0.412500919754549,0.3516053165914108,0.4126907905518168,True,True,True,True,0.4125051404608872,True,0.326225609578695,True,0.3300944404993587,True,0.4327354767730557,True,0.2820200640154269,True,0.2820200640154269,True
7593,AF-Q820S6-att,sample_2,85.91117445838086,2.3356399001429966,1.6267414380738958,2.1178937546982533,False,False,True,True,2.173283384887582,False,1.1120656744501085,True,2.1225763395060433,False,2.9907765544712785,False,1.5755090658971485,True,1.5755090658971485,True
5970,AF-P38115-att,sample_4,89.47457475728156,0.4637472258184131,0.3338147570293329,0.4386269817904532,True,True,True,True,0.4481507661068622,True,0.3229447335141265,True,0.347063013050236,True,0.4669643677244469,True,0.299734524316239,True,0.299734524316239,True
5977,AF-Q83BY6-att,sample_7,89.47845260223049,0.5141791973648676,0.3700716363179645,0.5126201093148931,True,True,True,True,0.5131053326075534,True,0.3680648615939406,True,0.373585775407552,True,0.5170535958813076,True,0.315780181034165,True,0.315780181034165,True
5043,AF-P32602-att,sample_4,88.42129686810763,1.036888942641523,0.9528386324004215,1.0290966816888538,True,True,True,True,1.0333106533257947,True,0.9201221441898608,True,0.9223289177270764,True,1.1354818630349583,True,0.8947149423873072,True,0.8947149423873072,True
8338,AF-A0A1P8L018-att,sample_4,85.41557971014493,0.3733019654744858,0.300086891154148,0.3684506802527432,True,True,True,True,0.373347863566836,True,0.2997275127311029,True,0.2981223138708099,True,0.3666483488102603,True,0.2518523566868615,True,0.2518523566868615,True
6192,AF-P08407-att,sample_6,85.39246765249537,1.0996067222333064,0.7631641810404894,0.9436756129799412,True,True,True,True,1.0545657944183704,True,0.6905965369918301,True,0.7801071471579251,True,1.450241560622476,True,0.7091595526976747,True,0.7091595526976747,True
3280,AF-C3VEV9-att,sample_1,88.68885432473445,0.486406097372093,0.4177260871991546,0.4841741314940498,True,True,True,True,0.4864120614979202,True,0.4178812599363115,True,0.4206977876659764,True,0.4866480656628081,True,0.3743914178937951,True,0.3743914178937951,True
8111,AF-Q7NIT8-att,sample_5,85.56986719787517,0.5856735726587766,0.521070898689069,0.5805487203003961,True,True,True,True,0.5856804587763349,True,0.4763282063973154,True,0.4910862581327665,True,0.6033599440648788,True,0.4278719130753525,True,0.4278719130753525,True
828,AF-Q6VPT2-att,sample_6,91.7260170940171,0.3782336533811988,0.2964951937365889,0.377165115565686,True,True,True,True,0.3782121651221427,True,0.2774965117195751,True,0.2951223615234856,True,0.3779343320047477,True,0.2538447681443797,True,0.2538447681443797,True
5693,AF-P02698-att,sample_3,65.86530042918456,8.094050602391556,7.615776489107823,7.928131696916264,False,False,False,False,11.234896820849835,False,9.742081174491544,False,17.540522432392414,False,21.19635758806484,False,5.731059620921861,False,5.731059620921861,False
1793,AF-Q29460-att,sample_5,91.02027828191169,0.4269345486934706,0.3605861655099961,0.4224617648815845,True,True,True,True,0.4269548142804467,True,0.3605384640044222,True,0.3605270081460076,True,0.4269563191151626,True,0.3050898544377493,True,0.3050898544377493,True
7327,AF-Q9SVP6-att,sample_7,84.07402991275447,0.8032363576355871,0.5673529817001736,0.7954429662518527,True,True,True,True,0.8057638605417238,True,0.5600340129355502,True,0.5569239785343072,True,0.8123164365439167,True,0.5018228641920344,True,0.5018228641920344,True
7814,AF-Q20062-att,sample_5,89.39551273227805,0.5433557272470345,0.3738043371209728,0.5369059010535446,True,True,True,True,0.5306760293863765,True,0.3574737448407256,True,0.3889807176080057,True,0.5471766741760562,True,0.3591415671476613,True,0.3591415671476613,True
4916,AF-Q9HVG0-att,sample_5,86.64652331189711,0.5807534263952303,0.4500638208392782,0.5778099758889746,True,True,True,True,0.5807484710435814,True,0.4310808105134494,True,0.4264505847230748,True,0.5949246250153456,True,0.3799635758727972,True,0.3799635758727972,True
5508,AF-P26886-att,sample_6,77.8856782334385,0.7381259483699436,0.5379017298667423,0.6638700889925611,True,True,True,True,0.7266267736838471,True,0.5379968033627575,True,0.4629236415693275,True,0.7447220479000315,True,0.4439952035966247,True,0.4439952035966247,True
8249,AF-Q88E47-att,sample_3,74.91017761989343,1.849267300346954,1.0210749346137211,1.759171679842953,True,True,True,True,1.802483068496466,True,0.9478409694293826,True,1.0327797091242883,True,2.222711944552967,False,0.8562955443707361,True,0.8562955443707361,True
7412,AF-A9CHR2-att,sample_3,90.57587286964532,0.3401135525684586,0.2902098443314227,0.3390973962635655,True,True,True,True,0.3400909653578228,True,0.2904804935493241,True,0.2904830515976996,True,0.340091874044096,True,0.2692186958889056,True,0.2692186958889056,True
7101,AF-P43529-att,sample_6,84.82112565445027,0.4757750538021652,0.3749264313269135,0.426218706044209,True,True,True,True,0.4757497358459711,True,0.3751511772444509,True,0.3451914093249137,True,0.4678197120841347,True,0.3571369300590803,True,0.3571369300590803,True
7883,AF-O52792-att,sample_8,91.38651383099658,0.4954748789641962,0.3724445859972616,0.4938359603632331,True,True,True,True,0.4956891393137989,True,0.3806846689425966,True,0.3774053252119195,True,0.4962085579437195,True,0.3262583992526599,True,0.3262583992526599,True
1007,AF-P39264-att,sample_8,81.03301700984781,1.8197008007522155,1.4840619689720416,1.1312324664784654,True,True,True,True,1.435842949582823,True,0.7714210892470507,True,1.54542319413059,True,2.101886777073153,False,1.3599992861963868,True,1.3599992861963868,True
5826,AF-C7YSL3-att,sample_5,89.5664559659091,0.5039017100631312,0.3773758521471616,0.500008609296663,True,True,True,True,0.5014295626844608,True,0.3744352011340564,True,0.3816146937946208,True,0.5053774827706444,True,0.3346963675556912,True,0.3346963675556912,True
6806,AF-O34559-att,sample_5,89.6489437585734,0.4846653037722066,0.4230145885362315,0.4821460235862967,True,True,True,True,0.4818757154164522,True,0.395017072618982,True,0.4037099498271412,True,0.4991465828994921,True,0.3763720388705014,True,0.3763720388705014,True
5117,AF-S0BAP9-att,sample_3,89.54570135746606,0.4892213045880413,0.3809370253287943,0.4872099708244252,True,True,True,True,0.4891950661226539,True,0.3809796765286001,True,0.3812646918730709,True,0.494179007202367,True,0.3473538776545977,True,0.3473538776545977,True
4108,AF-P84150-att,sample_4,79.24053235908141,1.446401297585627,0.6532332070245837,1.2660335651800676,True,True,True,True,1.4179908087499198,True,0.6628446210203216,True,0.9808820243746764,True,1.6731533562951346,True,0.5693925772452186,True,0.5693925772452186,True
1170,AF-Q5LLB9-att,sample_6,82.49659188955997,1.7662432370259655,0.934354193359596,1.8108288986568073,True,True,True,True,1.8557241816528416,True,1.2396446325452215,True,1.6891997062781232,True,2.123441580039681,False,0.7614663635552708,True,0.7614663635552708,True
3071,AF-O31851-att,sample_5,88.56899122807017,0.4209288711925265,0.3376718561410609,0.4146149257330682,True,True,True,True,0.4209359455024801,True,0.3376237556670347,True,0.3376392810599741,True,0.4209357988633861,True,0.2925416466699927,True,0.2925416466699927,True
1149,AF-P12350-att,sample_2,89.7104467353952,0.2642570370991216,0.2607533324976726,0.2638215472021663,True,True,True,True,0.2642491878491766,True,0.2482620016950732,True,0.2482757862419226,True,0.2713729119825265,True,0.2255133967291963,True,0.2255133967291963,True
5800,AF-Q8U192-att,sample_1,91.17797359735974,0.2831738389585329,0.2227842376240763,0.2821481676633009,True,True,True,True,0.2832084809640398,True,0.2228844369733218,True,0.2228748787908702,True,0.2832098884635019,True,0.2031771919445292,True,0.2031771919445292,True
7187,AF-O27646-att,sample_3,84.65186580882353,1.209467525699824,1.025441286576582,1.1869806916051655,True,True,True,True,1.2015193222146516,True,0.9900875341573828,True,1.2154625988605108,True,1.3167036604099869,True,1.007928008223344,True,1.007928008223344,True
7371,AF-Q16674-att,sample_6,82.3890380047506,1.211055427407605,0.8881910077993334,1.1003264226664682,True,True,True,True,1.1623399627436055,True,0.7106287107485146,True,0.8979086247120683,True,1.3159009442719138,True,0.7469043296933715,True,0.7469043296933715,True
1779,AF-O16119-att,sample_2,91.90149722735674,0.4998334752297926,0.3216115308185289,0.3788242775222945,True,True,True,True,0.4317026816328153,True,0.2468954306330724,True,0.3703160349377159,True,0.5468309505273482,True,0.2832422186022809,True,0.2832422186022809,True
472,AF-Q9Y3R4-att,sample_1,87.30656695652173,0.4807002696147303,0.396604301183462,0.4774633545038059,True,True,True,True,0.4807020717522363,True,0.3965578355938564,True,0.3965363512249645,True,0.4807021323661881,True,0.3439109626147627,True,0.3439109626147627,True
8360,AF-Q96AT9-att,sample_8,95.95147655259822,0.3566672414988686,0.3179892549058822,0.3565968223329017,True,True,True,True,0.3566516987990124,True,0.3181759817723703,True,0.3181890605584609,True,0.3566533227259883,True,0.2926083943460261,True,0.2926083943460261,True
1909,AF-Q9I4J5-att,sample_7,82.80783553875237,1.9091933017255471,0.9985520097666394,1.6225139145507912,True,True,True,True,1.8395582063902176,True,0.7098360796129035,True,0.97753952641934,True,2.1029075605947827,False,0.8371627916922959,True,0.8371627916922959,True
5725,AF-Q0P8I7-att,sample_7,88.64093775593776,0.663252301864843,0.4097822043457531,0.6487134287647368,True,True,True,True,0.6589795467528049,True,0.404481406023927,True,0.4490617844150789,True,0.6928105389804935,True,0.3404430806765941,True,0.3404430806765941,True
6067,AF-O59300-att,sample_7,81.72550777676122,0.6712901690485881,0.497172008347382,0.6595574033540702,True,True,True,True,0.6503026974774719,True,0.3383943456145278,True,0.3779979300054663,True,0.6754205417759255,True,0.357716855146987,True,0.357716855146987,True
1064,AF-Q05957-att,sample_5,94.2600284090909,0.8042762301764026,0.5192008236783887,0.8056840668632261,True,True,True,True,0.8226782064126492,True,0.510611404856301,True,0.5039752642469478,True,0.8962391519140317,True,0.4668330055528686,True,0.4668330055528686,True
132,AF-Q57193-att,sample_2,87.28388095238094,0.9808697806988144,0.7624053514592578,0.9557491849270396,True,True,True,True,0.9742862923264328,True,0.6987513130318199,True,0.7556834592858825,True,0.9799290289020728,True,0.6463010404474083,True,0.6463010404474083,True
1885,AF-P0A1R0-att,sample_1,91.58998031496064,0.3118379672092659,0.2120314453218273,0.3098707122247119,True,True,True,True,0.3118059872473079,True,0.2117544261907722,True,0.2242033783620558,True,0.3164430371416606,True,0.1886900927206966,True,0.1886900927206966,True
1984,AF-Q97V10-att,sample_1,85.12001257861635,1.1560676972288124,0.8247839857663175,1.0013041725417735,True,True,True,True,1.0635853044842254,True,0.740676142541144,True,0.918832303900672,True,1.1960811652596968,True,0.7691612102177245,True,0.7691612102177245,True
4432,AF-Q9XI75-att,sample_1,87.57093212237095,0.4914999607342504,0.3920427997261988,0.4881092847614026,True,True,True,True,0.4915225866548048,True,0.3920339493986201,True,0.3906026625267939,True,0.4913549112931208,True,0.3489710282153503,True,0.3489710282153503,True
4542,AF-Q13630-att,sample_2,88.57561142397425,0.5532391817658998,0.4522885936053437,0.5519514811046016,True,True,True,True,0.5554516296850001,True,0.4292158616076588,True,0.4313259514977337,True,0.5818072367752133,True,0.3870067018076212,True,0.3870067018076212,True
7636,AF-A6KZT0-att,sample_1,85.62573260572988,0.881312376354718,0.5605467103201267,0.85536058513033,True,True,True,True,0.8622905075529669,True,0.5525493282936218,True,0.5641642864804282,True,0.8790768486661561,True,0.485211633476292,True,0.485211633476292,True
702,AF-Q9I3X0-att,sample_6,80.08169312169312,1.3847235692014574,1.1802698949652497,1.3503352790020051,True,True,True,True,1.3729844742321786,True,1.098974918351672,True,1.092566714214478,True,1.6326444003264622,True,0.9716028790838196,True,0.9716028790838196,True
2993,AF-Q40316-att,sample_3,88.82752025931929,0.3932831792927238,0.3372260347957108,0.3928536224487849,True,True,True,True,0.3932785685469656,True,0.3371882743660928,True,0.3371862701981034,True,0.3932792179658467,True,0.3106923580988773,True,0.3106923580988773,True
297,AF-Q3HR18-att,sample_6,88.12083563918097,0.5536627312871414,0.4017408445186233,0.5522196743209757,True,True,True,True,0.5524391789071363,True,0.3914683299429242,True,0.3917878362940599,True,0.5533010954116584,True,0.3422974237538754,True,0.3422974237538754,True
4715,AF-P35225-att,sample_8,79.97264423076922,0.6006109444637358,0.4162621454434084,0.5764607285122635,True,True,True,True,0.6006193461757658,True,0.4162460582575791,True,0.4113529186082221,True,0.6041009942249354,True,0.3506297405451885,True,0.3506297405451885,True
1052,AF-A9CG77-att,sample_8,87.94128728414442,1.2908065380856832,0.6361290871091969,1.1222113318193987,True,True,True,True,1.2224861638572964,True,0.534300326770609,True,0.6415894480153816,True,1.304091662256383,True,0.4779449064280875,True,0.4779449064280875,True
823,AF-P77731-att,sample_1,88.75077557755776,0.735560929886629,0.5109625906552338,0.7021154591702046,True,True,True,True,0.7341723167625597,True,0.5109136088100934,True,0.501592803684314,True,0.7357047372495147,True,0.449385445329703,True,0.449385445329703,True
3881,AF-Q00456-att,sample_5,69.15206080239221,2.8045430187857896,1.6305068172376234,2.7185139365089896,False,False,False,True,2.766885397348388,False,1.6375812479161291,False,1.9458950726522672,False,2.967839097210781,False,1.4954448055066851,False,1.4954448055066851,False
6160,AF-P37146-att,sample_1,85.99950660792952,0.5810398872806192,0.4616160270865282,0.5396710554379879,True,True,True,True,0.5522700519594129,True,0.4200034906781311,True,0.4363055979990526,True,0.5690508810993697,True,0.4303838924334168,True,0.4303838924334168,True
1405,AF-Q6UWW0-att,sample_7,89.80362198168193,0.3777519907156993,0.3144339621524434,0.3750282190599367,True,True,True,True,0.3777430964344843,True,0.310788552626049,True,0.3091241679686447,True,0.407587474830715,True,0.2818487252246275,True,0.2818487252246275,True
3712,AF-Q09128-att,sample_1,85.8126057483731,0.710118750029664,0.6135709390772648,0.709295735720071,True,True,True,True,0.71088121827074,True,0.6096945289784816,True,0.6013893024994879,True,0.7388473183562438,True,0.5671281654796321,True,0.5671281654796321,True
421,AF-O25448-att,sample_2,79.51535323383084,1.1602756534906955,0.6564317745652659,1.0960265852703148,True,True,True,True,1.1037294455395257,True,0.5895985057983663,True,0.631403767396281,True,1.139349237948283,True,0.6262129539537681,True,0.6262129539537681,True
2342,AF-P0C1A2-att,sample_5,86.6013931656027,0.8303592493716779,0.5395850210031254,0.7912512032090093,True,True,True,True,0.8069366766292906,True,0.508916202620141,True,0.5203235603504279,True,0.8256726622230555,True,0.470380142712424,True,0.470380142712424,True
3997,AF-Q9JZ38-att,sample_7,89.29989604989605,0.7314439088895933,0.4184373831756638,0.7568013455308971,True,True,True,True,0.7404768109309064,True,0.4426340036862871,True,0.428032865620164,True,0.8026516292882566,True,0.3957477118224862,True,0.3957477118224862,True
6220,AF-P63098-att,sample_7,80.95674897119342,0.7044703569656804,0.5641419406236937,0.7029500748830692,True,True,True,True,0.7044572864750119,True,0.56418855265527,True,0.5764742916347574,True,0.707665922347339,True,0.4968339135058141,True,0.4968339135058141,True
4238,AF-Q8LPW4-att,sample_8,85.65219282348677,0.653946190832156,0.4935222662585578,0.6457766116965853,True,True,True,True,0.6539440857088009,True,0.4751177825755778,True,0.4743964090351357,True,0.7300264140125934,True,0.4198841504396894,True,0.4198841504396894,True
3745,AF-P18958-att,sample_7,89.67385752688173,0.5159925515547631,0.378047328874153,0.4681627471525317,True,True,True,True,0.5160231193778902,True,0.3777663425985584,True,0.3461181286856901,True,0.5071365523821145,True,0.2997229514353359,True,0.2997229514353359,True
46,AF-P61964-att,sample_7,89.78228265524625,0.5043574673387592,0.381172929857049,0.4903365380741757,True,True,True,True,0.4927504268362974,True,0.3612701097319242,True,0.3751730376605728,True,0.5607380426675905,True,0.3280908999159739,True,0.3280908999159739,True
5492,AF-O15496-att,sample_5,90.76648554913294,0.3923739111146718,0.3212555490591093,0.3864026406470107,True,True,True,True,0.3924094660093629,True,0.3216524876860818,True,0.3216992148433045,True,0.3924060064636288,True,0.2882312045145918,True,0.2882312045145918,True
7773,AF-O53675-att,sample_2,89.4899645390071,0.4449727818110527,0.3867688474757855,0.4479935028483889,True,True,True,True,0.4449980329176212,True,0.3733395079083709,True,0.3733217251475276,True,0.4632254451706948,True,0.3379924641620833,True,0.3379924641620833,True
8895,AF-P02766-att,sample_4,91.30603370786515,0.4496467045166207,0.3428106366439221,0.4439228448702981,True,True,True,True,0.4496605025344884,True,0.3200491401248805,True,0.3433978874481063,True,0.449612650947771,True,0.3157696544223896,True,0.3157696544223896,True
562,AF-P01088-att,sample_1,78.72419058553386,0.877635414510282,0.7066009746525742,0.8270860390862798,True,True,True,True,0.8701884329930936,True,0.6816808802039803,True,0.7074433212062187,True,0.8887210038610338,True,0.618196777931832,True,0.618196777931832,True
7654,AF-Q9RV71-att,sample_4,75.01455399061034,3.316218219813732,3.106225671463358,3.2717177564389366,False,False,False,True,3.73518921762031,False,2.6487215138433293,False,3.436872975398709,False,3.8439160416724927,False,2.9332223458854405,False,2.9332223458854405,False
2396,AF-Q57872-att,sample_5,85.70107889413352,0.7684781445423303,0.5751852820596136,0.7655556054603486,True,True,True,True,0.7682246156696768,True,0.569803297808596,True,0.5923027864422329,True,0.7797486438293415,True,0.5179760285800511,True,0.5179760285800511,True
1974,AF-A0A0H3LTT0-att,sample_4,84.51033301617505,1.2270167368630218,0.6315345544344593,1.1714574970363163,True,True,True,True,1.1493778631328826,True,0.5470432356499257,True,0.6492428386398004,True,1.2387083240299652,True,0.5690798575212541,True,0.5690798575212541,True
8083,AF-Q8ZRK4-att,sample_7,88.34101731601733,0.4438999042237139,0.3991921947686165,0.4381612036649303,True,True,True,True,0.4438973197966996,True,0.3986961978807533,True,0.3936926396773756,True,0.4450700331515263,True,0.3512601782513212,True,0.3512601782513212,True
270,AF-Q9HUQ6-att,sample_6,86.67172506738545,0.6848171567928432,0.4458384260989685,0.6516672970664511,True,True,True,True,0.6704979179151851,True,0.4346071032038072,True,0.4807671205916146,True,0.7236562734234921,True,0.3968265055756686,True,0.3968265055756686,True
3416,AF-Q9X256-att,sample_3,86.98305684454755,0.5882554753076091,0.4077654531896291,0.5545077972805907,True,True,True,True,0.5559302217822059,True,0.3943245510655125,True,0.4017244398499034,True,0.5923913023164579,True,0.378042403656501,True,0.378042403656501,True
