,prot,filename,plddt
216,158756,AF-C6VV04-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.6018639262934
217,165794,AF-Q7UPP5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.02060073260073
218,45379,AF-A0A0E1W0X0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,89.32896367521369
219,241195,AF-U6DMX1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.37217672413794
220,227152,AF-Q5G8B9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.566
221,252717,AF-Q586P4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,70.95918969634937
222,144692,AF-A0A0H2YSJ0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,53.944325757575754
223,231250,AF-G0SBK7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.77488995215312
224,163005,AF-P18791-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.9575614994143
225,57866,AF-Q9I3U6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,51.19752650176678
226,194236,AF-A0A1V3SVH3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,98.0204181184669
227,171191,AF-A0A0X1KVJ9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,91.44773002421309
228,152356,AF-Q7V2G6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.72227627627628
229,151908,AF-Q7MAN8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.01106258028996
230,6171,AF-Q97C11-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.55967741935484
231,228028,AF-B4DLT0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,80.80064285714286
232,165916,AF-A0A0F3MUI8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.98325176275404
233,249959,AF-O60711-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,75.89916941331575
234,150637,AF-A9WJL8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,94.96830693417807
235,163089,AF-A0A0E8UD61-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,88.01344993035133
236,152977,AF-A2BZP3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,73.38339887640448
237,252419,AF-Q9H792-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,44.131502361275096
238,251933,AF-A0A2J8NND7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.44796116504855
239,152944,AF-Q7V433-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,42.41850951166895
240,87396,AF-Q8NQD1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.85386776329845
241,201616,AF-A0A850LBG4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.69421203438397
242,29287,AF-D0R530-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,97.17458560193587
243,178323,AF-Q3JSZ3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,61.677008318478904
244,251867,AF-O95231-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,60.48859213250517
245,252613,AF-A0A086PPM9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.07108835798255
246,162984,AF-A4FR59-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.55405828002843
247,86526,AF-K1THP1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,86.18145077720207
248,30722,AF-A0A2P8MDY2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.683654733143
249,155550,AF-Q52940-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,51.2309049255441
250,53558,AF-A6LFD5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,77.08872714486638
251,206033,AF-Q676G2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,82.63364100693178
252,152662,AF-Q7V3M3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.1406116207951
253,152285,AF-A9BD85-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,87.6123187060851
254,190756,AF-B0ML44-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,79.63237770897831
255,252587,AF-A0A086QJG6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,96.59867487328025
256,47644,AF-Q2RWL2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.64919518377692
257,99259,AF-C6IFD6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.74267506404782
258,151945,AF-Q7M9G9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,96.54130761994357
259,56813,AF-Q92XY4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.11980828220858
260,53806,AF-Q2RUI3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,91.58606351108448
261,199871,AF-A1U0K3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.97702108702109
262,149604,AF-A0A5C6LCN6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.3381683480454
263,144352,AF-Q7WWP8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.7669018015732
264,206010,AF-A1TWY4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.14248776508973
265,207950,AF-Q11C85-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.36412467976088
266,170128,AF-A6V5W4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.6256973140496
267,155989,AF-F7X2J5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.94025625381332
268,218287,AF-A0A1I9LN30-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,70.99936355357684
269,191179,AF-D5SRH0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,95.94689824777129
270,10840,AF-Q9YCC0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.00604590629436
271,201828,AF-A0A0H2WS13-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.6783359193173
272,252184,AF-Q86TP1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.43506724949563
273,152943,AF-A2C668-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,83.14567555455972
274,167201,AF-O31209-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.58628766344512
275,170698,AF-Q47688-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,83.67882142857144
276,222840,AF-A0A6D2X7A8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.04869624573378
277,206958,AF-A0A735NLI3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,84.91990042674253
278,119310,AF-Q748T7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.31193628209094
279,204817,AF-A1R755-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.64992201039864
280,165755,AF-Q57273-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.88424042815974
281,223620,AF-A0A6D2WT99-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.38312280701756
282,166379,AF-Q8E4Z9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,89.40363980325387
283,168679,AF-Q3J3H2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.48339960238567
284,202201,AF-A0A3S4LQB9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.6152709359606
285,158641,AF-D5HBI5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,88.86742568370987
286,152152,AF-A7IKH1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.09501140436623
287,167891,AF-Q6MQD9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.84145462080397
288,158588,AF-A4FDW1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.43530389908256
289,238651,AF-Q9Y6D9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,80.16366563360882
290,166721,AF-A0A0H2VZH5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,75.12023159350156
291,152021,AF-Q7M7P9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.1221203776554
292,209010,AF-O51675-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.35649758454107
293,219374,AF-Q4SK00-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,75.8813107305138
294,153524,AF-Q62V47-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,78.28066910253482
295,170267,AF-Q5ZRN2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.57268192048012
296,166747,AF-A0A0H7SW84-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.91841133004927
297,164929,AF-A0A059FLS1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.83106138841076
298,191966,AF-D0VX24-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,89.14759217877094
299,178392,AF-A0A0E1VSR4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.3969674796748
300,153936,AF-A0A6N4SPN2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.3151369216242
301,167872,AF-Q4K3D7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.04720919100048
302,215248,AF-A0A0C4DH16-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,63.07783505154639
303,43289,AF-A0A7C2Q253-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.18578367103694
304,156464,AF-F7X0P9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.59550670985656
305,32994,AF-C6Y0I7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.06946215139442
306,223652,AF-A0A2H6N9S1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,62.96402030838661
307,152819,AF-A2C6A2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,81.72545682960255
308,216278,AF-Q6DCB0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.71647115384616
309,205995,AF-A0A1Z4KRP8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,91.313115769414
310,153574,AF-Q8VM08-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.21550986842104
311,187440,AF-A3QDK8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.07113445378153
312,157088,AF-F7X195-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.26557019855913
313,150408,AF-D3V139-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.52933051673708
314,168523,AF-A9CHM7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,95.64931893425825
315,153101,AF-Q9KD04-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.96906535861062
316,185729,AF-A5ZQJ9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.65800398406374
317,252650,AF-A0A182HZR6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.48183338909335
318,26238,AF-O67990-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.59905131264917
319,25403,AF-A0A2U0QTW6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,94.636576819407
320,11669,AF-Q8PWE8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.88540133193129
321,126869,AF-B9JR57-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,82.71580803134182
322,252665,AF-A0A182VCS9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.33119047619049
323,160352,AF-C8WMA7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,94.51792374239028
324,152696,AF-A2C7X9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,95.35930960854094
325,155873,AF-Q92XW7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.86680327868852
326,155840,AF-Q92Y28-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,82.10413307741523
327,156373,AF-F7XAH1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,82.0535840266223
328,164018,AF-B7J4V7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,75.88746952988971
329,128662,AF-Q8XXB3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.45572316618318
330,64148,AF-Q9KFY8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.49724887248871
331,156602,AF-A0A222I2J6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,82.83883673469387
332,239635,AF-K9KC49-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.0208909242298
333,122030,AF-Q608J6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.12219719857184
334,201380,AF-Q55865-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.67204933586338
335,165098,AF-A0A059FSR2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,93.15231397459166
336,249846,AF-Q9VQQ9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,83.64442313117065
337,46913,AF-Q65KF3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.52837965260545
338,251893,AF-O60763-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,83.38675482676541
339,172457,AF-Q3HKK3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,94.66538812785387
340,158363,AF-A0A149ZMK4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,91.41539182282794
341,159717,AF-Q3SJ10-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,84.20995759541033
342,32180,AF-C6Y127-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.4218016630736
343,155653,AF-Q92Z25-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.69909090909093
344,2660,AF-Q8U2J1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,96.4986460699682
345,177651,AF-A0A0H3KBY8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.77393200468931
346,153488,AF-Q72QH1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.75136480411048
347,60295,AF-A0A174MMD2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,81.07450471698114
348,152125,AF-A7IIH0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.59215662156622
349,169206,AF-Q04HM0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,97.17854299363056
350,151070,AF-B5Y1C5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,95.78202138239682
351,214951,AF-A0A6J2MKB2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,83.40833603020496
352,122054,AF-Q604I1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,73.60406856403621
353,169798,AF-A0A0H2V802-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,90.59095131086144
354,160134,AF-A2C5V1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,94.81597894044094
355,156636,AF-F7X0X8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.50954090641554
356,152990,AF-A8G383-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.66284103000638
357,116234,AF-Q8NS96-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.57363351605323
358,163226,AF-I7GCH3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.90671501087743
359,52984,AF-A6L3E4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,90.09067529107372
360,165454,AF-A0A765T5N3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.19835632183909
361,164421,AF-B9KAM0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.25512510088782
362,190671,AF-F7JVV4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.22428966279712
363,75867,AF-B8XVS4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.12235697940504
364,9299,AF-Q9HIM8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.21731648616124
365,72829,AF-Q9KLG0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.35710209258086
366,219395,AF-Q15KI9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,60.52111923076923
367,49888,AF-A0A223HT51-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,84.95535564853557
368,31899,AF-Q16BX4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.68453813721732
369,45644,AF-Q731F0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.68551711711714
370,104574,AF-Q82UA1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.49533012184756
371,154156,AF-A4FFP8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.7667998678996
372,156593,AF-Q92QC4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,90.99530612244897
373,197243,AF-Q5E7I6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,83.84499539736115
374,156764,AF-Q92PJ1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.4818041958042
375,79828,AF-Q4ZYH0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,77.02683333333333
376,97943,AF-A0A0H2UMT1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,48.298107476635515
377,240969,AF-Q9BXM7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,89.34482905982905
378,169056,AF-Q829Q0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,96.58742105263158
379,245450,AF-A0A6C1DW97-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,81.55641951219512
380,189414,AF-A0AWJ8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.66638535645473
381,180738,AF-B2HRU4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,87.50881987577641
382,286568,AF-A7AMN2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,85.68725878744988
383,80943,AF-A0A6I5ENH2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.86832243170448
384,121317,AF-A0A837P189-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.47767747440273
385,30605,AF-A9KME0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.47293952180028
386,170057,AF-Q39QF6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,96.11186963979416
387,115218,AF-Q8AAW3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.03551536789816
388,217617,AF-M2WWJ2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,81.1630031779661
389,185716,AF-A5ZM79-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,95.57314668289712
390,17172,AF-Q59075-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,95.9201308724832
391,249307,AF-B2RRU7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,89.11667289021658
392,200882,AF-A7VT91-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,78.46241295546558
393,223321,AF-Q02338-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.64464672897196
394,158511,AF-C5CCK8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,65.77595432760079
395,155408,AF-F7XBI4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.31756862745095
396,150595,AF-A9WAZ2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,88.79122497308934
397,210225,AF-Q7TQD5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.02490186615188
398,217427,AF-Q6DHM7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.33531236347751
399,80359,AF-A9KDB0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,43.57138508017662
400,288161,AF-A0A086Q8J8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.86232491205628
401,251834,AF-P59991-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,54.92255790533736
402,52031,AF-A0A140EX91-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,96.41870611835508
403,165638,AF-Q7X3L6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,87.76978756114603
404,46399,AF-A1S1R3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.86585307489833
405,251844,AF-Q9BYQ4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.84506183017312
406,153871,AF-Q1H0I0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.54091505309182
407,11591,AF-M1PZW7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.95971089313372
408,242266,AF-Q6P2E9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.71748825408758
409,131406,AF-Q82P56-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.8783780833879
410,11337,AF-Q97B17-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.14641961231472
411,132669,AF-A0A7R7YHU6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,96.90439903013508
412,12619,AF-Q9YDN5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.19573380447586
413,170196,AF-Q5HLA6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,86.55710763209393
414,98463,AF-A0A0H2US35-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.1555185384202
415,87154,AF-A0A2N1HI94-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,75.35534452808338
416,154828,AF-Q92VU9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,78.32877976190477
417,165191,AF-Q484T1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.07713991769548
418,218334,AF-N1PA22-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.98075609756098
419,157133,AF-Q92MV9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.5970501262171
420,150773,AF-Q726X4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.87407045009785
421,224296,AF-Q5RA71-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.47423746427643
422,69427,AF-A5Z3N0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.3349831562581
423,26534,AF-A0A127N128-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,89.81165625000001
424,153518,AF-Q726V2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,85.9831991744066
425,219225,AF-Q790I0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.52253841488071
426,60345,AF-C6S5X4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.62019310344827
427,156073,AF-H0G7L0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,65.53345887016847
428,28233,AF-Q888R4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,95.68494856524092
429,163144,AF-A2CAD5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.59531831961888
430,152825,AF-A9BBE6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.7988179293931
431,156737,AF-A0A222ITI4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,80.58318518518519
